1,1,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1945,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1949,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,10,1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1982,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1965,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1992,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1,1982,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1938,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,10,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1980,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1981,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1981,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1982,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1990,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1984,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1989,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1990,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1958,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,1,1974,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,1986,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1931,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,1,1962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1,1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1944,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1980,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1,1,1974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1981,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1,1,1935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1,1982,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,2022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,1,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,4,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1981,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,8,1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17,10,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,3,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,4,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
22,8,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9,1,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1,1,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,9,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16,2,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1952,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,11,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1987,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18,12,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
23,2,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1995,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5,4,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,4,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30,8,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,10,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14,3,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18,12,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6,2,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,2,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,2,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,1995,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1993,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,1,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,3,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,3,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,5,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,11,1996,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
19,4,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,4,1996,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3,5,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,5,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7,6,1996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,8,1996,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,7,1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,5,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9,8,1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6,9,1996,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6,9,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,1934,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,1,1939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,8,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20,9,1996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4,10,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1960,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1959,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,9,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11,10,1996,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,1,1944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1,1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,9,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,10,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1992,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1987,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1981,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
1,1,1991,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8,11,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1986,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,1986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,11,1996,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,12,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
25,12,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,2,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14,2,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,2,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8,8,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,8,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
22,8,1997,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,2,1997,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,8,1997,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,12,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1997,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,12,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,12,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,12,1997,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
26,12,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
26,12,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
31,12,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,2,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,1,1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10,3,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,3,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,1998,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
20,3,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,3,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
27,3,1998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3,4,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10,5,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,2,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,3,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,4,1996,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3,7,1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,7,1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,8,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
30,8,1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
